symbol,signal_ts,signal_date,hour,peak_hour,open,high,low,close,buy_signal,early_bull,scan_score,wt1,wt2,trend_strength,bar_state,htf_range_20d_pct,htf_dist_sma50_pct,htf_sma20_slope_pct,htf_score,gap_pct,bar_range_pct,bar_body_pct,close_loc,vol_ratio_20,dollar_vol_1h,bars_since_rth_open,dist_hod_pct,dist_lod_pct,consec_green,dist_20d_low_pct,dist_20d_high_pct,dist_52w_high_pct,close_vs_sma20,close_vs_sma50,close_vs_sma200,hh_hl_20,dist_20d_low_bounce,ticker_prior_mfe_p50,ticker_prior_hit1r_rate,ticker_prior_n,launch_score,phase,continuation_score_v0,continuation_score_v1,php_v0_admit,all_hours_admit,hit_1r,mfe,mae,mfe_ge_3,mfe_ge_5,killed,day_mfe,r_multiple,social_missing,guidance_cut,print,outlook,news_velocity_24h,news_velocity_72h,news_headline_count_48h,dilution_flag,distress_flag,unresolved,catalyst_type,st_msg_24h,st_bull_ratio,st_ok,x_posts_24h,x_authors_24h,x_engage_24h,x_sent_lex,x_ok
MRX,2026-09-02 10:00:00-04:00,2026-09-02,11,1,71.8,73.35,71.5,73.12,False,True,53.87,34.32802493748662,36.87300365288169,0.5334340815318983,green,0.2706,0.0941,0.0526,40.8,-0.0019251925192519,0.0253008752735228,0.7135135135135197,0.8756756756756808,0.931234768164431,4645605.43222992,2.0,0.0032822757111596,0.0221553610503282,1.0,0.1884573304157549,0.0311816192560175,0.0311816192560175,0.0586821492174265,0.1016743581978463,0.4663474072202369,1,0.0,0.009911,0.0,27.0,30.0,NEUTRAL,76.0,53.55,1,1,0,0.001915,0.054705,0,0,1,0.001915,-1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MRX,2026-09-02 15:00:00-04:00,2026-09-02,16,0,71.3425,72.25,71.325,71.65,False,True,58.62,-6.896082737950216,-3.5727587549893567,0.0460685113803896,yellow,0.2706,0.0941,0.0526,40.8,-0.0019251925192519,0.0129099790648987,0.3324324324324383,0.3513513513513555,2.5572594163502624,12260971.6957423,7.0,0.0238660153524074,0.0353105373342637,3.0,0.1718073970690858,0.052337752965806,0.052337752965806,0.0373984681541112,0.0795263643992846,0.4368680487873356,1,0.0,0.009599,0.0,28.0,20.0,NEUTRAL,72.1,6.91,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MRX,2026-09-03 09:00:00-04:00,2026-09-03,10,0,71.66,74.74,71.3751,74.06,True,False,79.03,5.498487527799727,-4.041636250804201,1.672260350227355,extended,0.2706,0.0782,0.0548,39.2,0.000139567341242,0.0454347826086955,0.7132455645041492,0.797913756723827,1.2057778341681755,5816686.2214475,1.0,0.0091817445314608,0.0362530380772346,4.0,0.1987577639751552,0.0180934377531731,0.0180934377531731,0.0665476173331988,0.1141047222335048,0.4797106712094279,1,0.0,0.009287,0.0,29.0,5.0,EXTENSION,-10.6,-37.49,0,0,0,0.022954,0.005806,0,0,0,0.022954,0.4590799999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MSTR,2026-08-21 06:00:00-04:00,2026-08-21,7,1,122.96,124.25,122.2,123.8,True,False,48.33,55.39348191654217,49.29284637924025,2.0,yellow,0.275,0.1273,0.011,36.6,0.0950218185056548,0.0165589660743133,0.4097560975609778,0.7804878048780471,0.1039783497753813,55173849.321237415,1.0,0.0036348949919224,0.0129240710823909,2.0,0.2794022617124394,-0.0812600969305331,1.95,0.2737936001646258,0.2416952851686619,-0.1443284023356792,1,0.0,0.0,0.0,0.0,41.2,NEUTRAL,82.0,29.13,1,1,0,0.0,0.06462,0,0,1,0.0,-1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MSTR,2026-08-24 09:00:00-04:00,2026-08-24,10,0,122.75,123.449,119.38,122.45,False,True,53.26,50.73865560485606,51.236642625762926,0.7086309998722153,orange,0.3666,0.1951,0.0225,51.8,0.0011741026501174,0.0332298897509187,0.0737281887441624,0.754485131481938,1.4252524274739955,784894862.7865477,2.0,0.0081584320130665,0.0285014291547571,0.0,0.2714577378521846,-0.0044099632503062,1.9825234789710084,0.2422769836358287,0.2271949200444173,-0.1493844499210947,1,0.0,0.0,0.0,1.0,30.0,NEUTRAL,82.1,17.59,0,1,0,0.044508,0.008248,1,0,0,0.044508,0.89016,1.0,0.0,unknown,unknown,0.0,1.0,1.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MSTR,2026-08-24 10:00:00-04:00,2026-08-24,11,1,122.465,126.95,121.92,124.8,True,False,61.04,54.5508752315918,51.47086656223078,1.1396922090804882,yellow,0.3666,0.1951,0.0225,51.8,0.0011741026501174,0.0403044871794871,0.4642147117296209,0.5725646123260427,1.9194405396052283,1163200521.2655358,3.0,0.0172275641025641,0.0467948717948718,1.0,0.2851762820512821,-0.0231570512820512,1.9263621794871792,0.2661181507370471,0.2507466396206066,-0.1330598558607809,1,0.0,0.022254,0.0,2.0,25.0,NEUTRAL,87.6,20.61,0,0,0,0.02484,0.026923,0,0,0,0.02484,0.4968,1.0,0.0,unknown,unknown,0.0,1.0,1.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MSTR,2026-08-25 10:00:00-04:00,2026-08-25,11,1,122.25,127.34,121.92,127.2,True,False,58.57,43.21538748641957,42.46337322674885,0.9981076749345078,green,0.4337,0.2284,0.0321,58.7,-0.0070933550754178,0.0426100628930817,0.9132841328413288,0.9741697416974168,1.4321667653212666,803580907.4355551,3.0,0.0011006289308176,0.0687893081761006,4.0,0.2986635220125787,0.005503144654088,1.8711477987421383,0.2749579023334135,0.274166082339978,-0.1125546826257985,1,0.0,0.02484,0.0,3.0,25.0,NEUTRAL,88.0,20.39,0,0,0,0.011478,0.0125,0,0,0,0.011478,0.22956,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MSTR,2026-08-27 06:00:00-04:00,2026-08-27,7,1,127.85,128.2,126.3,126.87,True,False,70.64,16.795949789149123,9.44983807127231,1.1576067158461223,red,0.4422,0.2353,0.0657,62.8,0.0381648396264716,0.0149759596437297,0.5157894736842075,0.3000000000000052,0.0595189292393893,18435202.74317061,1.0,0.0104831717506107,0.0044927878931189,0.0,0.2968392843067708,0.014108930401198,1.8786159060455585,0.2342100015078628,0.2721577246957233,-0.1073154642802171,1,0.0,0.018159,0.0,4.0,5.0,EXTENSION,65.4,2.97,0,0,1,0.101758,0.018956,1,1,0,0.101758,1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MSTR,2026-08-31 06:00:00-04:00,2026-08-31,7,1,130.32,130.6,129.5506,130.42,False,True,38.45,1.0759786764813997,4.985409732742946,-0.2060800819712615,orange,0.5372,0.2701,0.1032,69.1,0.0237234878240376,0.0080463119153503,0.0952925481227321,0.8284734133790659,0.0253937177666252,11425380.9786763,1.0,0.0013801564177273,0.0066661554976229,2.0,0.3027909829780707,0.0717681337218219,1.8002606962122374,0.2248424571981328,0.3011423155584377,-0.0753068027023987,1,0.0,0.02484,0.2,5.0,46.4,NEUTRAL,106.9,56.34,1,1,0,0.022696,0.035879,0,0,0,0.022696,0.45392,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MSTR,2026-08-31 11:00:00-04:00,2026-08-31,12,1,128.54,130.08,128.2405,129.835,False,True,60.13,-5.948922291856976,-4.051838405212952,0.3581154812225131,green,0.5372,0.2701,0.1032,69.1,0.0237234878240376,0.0141679824392499,0.7039956509921202,0.8668116335960845,0.6940680160798751,331531049.1907063,4.0,0.0058920938113758,0.0315346401201525,2.0,0.2996495552046828,0.0765972195478876,1.8128778834674777,0.2193484161196105,0.2953060308275555,-0.0794545217671056,1,0.0,0.023768,0.1666666666666666,6.0,20.0,NEUTRAL,93.1,27.0,0,0,0,0.027304,0.001733,0,0,0,0.027304,0.5460799999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MSTR,2026-08-31 12:00:00-04:00,2026-08-31,13,1,129.86,130.77,129.61,129.93,True,False,74.06,-2.8351029304542075,-5.029608806946853,0.7415305688253969,orange,0.5372,0.2701,0.1032,69.1,0.0237234878240376,0.0089278842453628,0.0603448275862011,0.2758620689655122,0.4454027931966309,217327851.3003632,5.0,0.0064650196259524,0.0322427460940506,3.0,0.3001616254906488,0.0758100515662279,1.8108212114215343,0.2202406108246697,0.2962538035616304,-0.0787809605514694,1,0.0,0.02484,0.1428571428571428,7.0,5.0,EXTENSION,59.7,8.83,0,0,0,0.026553,7.7e-05,0,0,0,0.026553,0.53106,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MSTR,2026-09-02 13:00:00-04:00,2026-09-02,14,0,122.16,123.27,121.85,123.09,False,True,16.08,-45.45787936212838,-44.900449764169664,-0.3767369934491995,green,0.5249,0.237,0.1427,68.3,-0.0198542950924664,0.0115362742708587,0.6549295774647927,0.8732394366197237,0.3675876019559289,94572105.08289422,6.0,0.0127548947924282,0.0163295149890324,1.0,0.2552920627183362,0.1355918433666422,1.9670160045495164,0.1216051829476646,0.2192971681479047,-0.1211038433052893,1,0.0,0.0256965,0.125,8.0,30.0,NEUTRAL,111.1,36.62,0,1,0,0.0026,0.008937,0,0,0,0.0026,0.052,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MSTR,2026-09-02 14:00:00-04:00,2026-09-02,15,0,123.07,123.41,122.25,122.64,True,False,16.14,-44.54574218000066,-45.31765072752161,-0.452017425882191,red,0.5249,0.237,0.1427,68.3,-0.0198542950924664,0.0094585779517286,0.3706896551724085,0.3362068965517256,0.4719839807119059,113297190.08022244,7.0,0.0164709719504239,0.012720156555773,0.0,0.2525595238095238,0.1397586431833007,1.9779028049575995,0.1175047496685481,0.2148395864949145,-0.1243169659839198,1,0.0,0.02484,0.1111111111111111,9.0,35.0,NEUTRAL,119.1,41.69,0,0,0,0.004892,0.0053,0,0,0,0.004892,0.0978399999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MSTR,2026-09-04 11:00:00-04:00,2026-09-04,12,1,138.85,142.55,138.511,142.025,False,True,44.33,34.9862741683875,35.55463265320429,0.3498414534230539,green,0.581,0.4149,0.1666,72.1,-0.0237487055574732,0.028438655166344,0.7860856647685068,0.8700173310225294,0.980742380328762,431988203.9144967,4.0,0.0036965323006513,0.0437599014258053,1.0,0.3545777151909875,0.020383735257877,1.5714486886111598,0.2526017780286459,0.3876079114901071,0.0192015710164261,1,0.0,0.023768,0.1,10.0,31.7,NEUTRAL,110.9,63.07,1,1,0,0.016722,0.003133,0,0,0,0.016722,0.33444,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MSTR,2026-09-04 12:00:00-04:00,2026-09-04,13,1,142.0,143.51,141.58,142.96,True,False,50.75,36.94698275515304,35.48808695713816,0.4540300186534807,yellow,0.581,0.4149,0.1666,72.1,-0.0237487055574732,0.0135002797985448,0.4974093264248801,0.7150259067357569,0.7005027844366755,320819245.4631241,5.0,0.0038472299944039,0.0500139899272524,2.0,0.3587989647453833,0.0137101287073305,1.554630665920537,0.2608480914414731,0.3967430172619308,0.0259113296427268,1,0.0,0.022696,0.0909090909090909,11.0,35.0,NEUTRAL,102.0,62.38,1,1,0,0.010073,0.008798,0,0,0,0.010073,0.20146,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-06-08 09:00:00-04:00,2026-06-08,10,0,7.05,7.114,7.02,7.035,True,False,10.65,-68.59289090431416,-69.37016032463092,-1.0829953305422029,orange,0.275,0.0076,0.0521,32.4,0.0035587188612098,0.013361762615494,0.1595744680851024,0.1595744680851119,0.226479581864355,172610.00735349,1.0,0.011229566453447,0.0021321961620469,0.0,0.1058990760483298,0.1400142146410802,0.3148542999289268,-0.0353102502571133,0.0097892863294483,-0.0125207040790546,0,0.0,0.0,0.0,0.0,35.0,NEUTRAL,76.3,25.13,0,1,0,0.034826,0.0,1,0,0,0.034826,0.69652,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-06-09 15:00:00-04:00,2026-06-09,16,0,6.765,6.831,6.69,6.735,False,True,24.07,-63.7158181260546,-63.03350097190416,-0.6695125148654993,orange,0.275,0.033,0.0517,35.0,0.0104094378903539,0.020935412026726,0.2127659574468039,0.3191489361702122,2.1982123917596263,1456122.86147727,7.0,0.0913140311804007,0.0274684484038605,0.0,0.0660727542687454,0.1907943578322196,0.3734224201930214,-0.0760683174428974,-0.035100286532951,-0.0566037735849056,0,0.1740905716406825,0.034826,0.0,1.0,36.2,NEUTRAL,77.4,53.75,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-06-16 09:00:00-04:00,2026-06-16,10,0,7.72,7.89,7.72,7.81,False,True,44.39,51.85613823402098,51.932661405534006,1.2533611431609926,green,0.275,0.0881,0.009,32.3,0.0065189048239895,0.0217669654289372,0.5294117647058817,0.5294117647058817,0.7470264092793367,360605.07299355,1.0,0.0102432778489116,0.0115236875800255,1.0,0.1946222791293213,0.026888604353393,0.1843790012804098,0.0808940557746866,0.1093749999999999,0.0845489956465286,1,0.0,0.017413,0.0,2.0,31.5,NEUTRAL,70.9,35.31,0,1,0,0.003201,0.019846,0,0,0,0.003201,0.06402,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-06-17 09:00:00-04:00,2026-06-17,10,0,7.64,7.89,7.64,7.89,False,True,49.86,42.74106159130126,42.83347798743471,1.2555114037142958,green,0.275,0.0877,0.0081,32.1,-0.0077922077922078,0.0316856780735107,1.0,1.0,0.6333860009706704,290020.59678762,1.0,0.0,0.0316856780735107,1.0,0.2027883396704689,0.0164765525982255,0.1723700887198986,0.0837167776938395,0.1174687703594593,0.093767328379727,1,0.0,0.003201,0.0,3.0,36.2,NEUTRAL,74.3,25.12,0,1,0,0.026616,0.036755,0,0,0,0.026616,0.53232,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-06-17 10:00:00-04:00,2026-06-17,11,1,7.87,8.04,7.85,7.96,True,False,53.66,49.44904687653267,43.90507152445521,1.5135299287992456,yellow,0.275,0.0877,0.0081,32.1,-0.0077922077922078,0.0238693467336682,0.4736842105263162,0.5789473684210559,1.2617408803619434,587520.2534294401,2.0,0.0100502512562813,0.0402010050251256,2.0,0.2097989949748743,0.007537688442211,0.1620603015075377,0.093331501957283,0.1273829419596067,0.103471221026949,1,0.0,0.0149085,0.0,4.0,35.0,NEUTRAL,79.4,61.17,1,1,0,0.017588,0.045226,0,0,0,0.017588,0.3517599999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-06-30 12:00:00-04:00,2026-06-30,13,1,7.53,7.65,7.505,7.63,True,False,51.49,44.23979219025115,42.80902202757847,1.156190403875072,green,0.2539,0.0559,0.0196,29.8,0.0,0.0190039318479686,0.6896551724137885,0.8620689655172387,0.7038309007906155,395434.47327524,4.0,0.0026212319790302,0.0262123197903014,1.0,0.1533420707732634,0.0615989515072083,0.2123197903014416,0.0418515737010991,0.0699461521202602,0.0480337348735629,0,0.0,0.017588,0.0,5.0,35.0,NEUTRAL,59.9,59.65,1,1,0,0.005898,0.003932,0,0,0,0.005898,0.1179599999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-07-02 09:00:00-04:00,2026-07-02,10,0,7.82,7.9883,7.67,7.88,True,False,48.72,51.778823277406815,49.89126416395767,1.363441414063599,orange,0.2539,0.0736,0.0021,28.0,0.0222222222222222,0.0403934010152284,0.1885014137606021,0.6597549481621116,0.844319800194076,398350.31472836,1.0,0.013743654822335,0.0266497461928933,1.0,0.1802030456852791,0.0279187817258882,0.1738578680203046,0.0800438596491226,0.1015432789085215,0.0795851543340958,0,0.0,0.011743,0.0,6.0,41.2,NEUTRAL,70.5,25.97,0,1,0,0.0,0.048832,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-08-10 10:00:00-04:00,2026-08-10,11,1,8.6262,8.88,8.6262,8.86,False,True,47.98,57.31755424793125,59.00284261573154,1.2303975054933216,green,0.2842,0.1763,0.0365,47.2,-0.0022883295194507,0.0286455981941309,0.9211977935382136,0.9211977935382136,0.8370388806987262,351515.31931878,2.0,0.0022573363431152,0.028216704288939,1.0,0.2195259593679457,0.0022573363431152,0.0440180586907449,0.1656361005130901,0.1910523202667098,0.1921902121990928,1,0.0,0.005898,0.0,7.0,36.2,NEUTRAL,89.8,49.86,1,1,0,0.014673,0.003386,0,0,0,0.014673,0.29346,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-08-10 11:00:00-04:00,2026-08-10,12,1,8.86,8.94,8.83,8.89,True,False,48.45,60.32367706581737,58.62135996855773,1.0876526988209814,yellow,0.2842,0.1763,0.0365,47.2,-0.0022883295194507,0.0123734533183351,0.2727272727272845,0.5454545454545527,0.970934021846723,399258.18933826,3.0,0.0056242969628795,0.0314960629921261,2.0,0.2221597300337458,-0.0011248593925759,0.0404949381327333,0.1695829496118931,0.1950852288003444,0.1962269736399477,1,0.0,0.0102855,0.0,8.0,41.2,NEUTRAL,101.7,59.11,1,1,0,0.011249,0.005624,0,0,0,0.011249,0.2249799999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-08-12 15:00:00-04:00,2026-08-12,16,0,9.045,9.15,9.0434,9.13,False,True,52.4,32.944240899703,33.96476627484485,0.3316676093830978,green,0.3144,0.2279,0.0622,54.3,0.0141150922909879,0.0116757940854326,0.7973733583489743,0.812382739212012,1.5469591543142538,1420437.0869432702,7.0,0.0240963855421685,0.0339539978094195,3.0,0.2300109529025192,0.0120481927710842,0.013143483023001,0.1716393968559514,0.2186006780384934,0.2248621526985874,1,0.0,0.011249,0.0,9.0,30.0,NEUTRAL,89.8,28.63,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-08-13 09:00:00-04:00,2026-08-13,10,0,9.06,9.215,9.0015,9.13,True,False,41.4,35.02620313738529,32.80004519102776,0.2716147644770809,yellow,0.3229,0.2145,0.0758,54.9,-0.0076670317634173,0.0233844468784227,0.327868852459018,0.6018735362997698,0.4433567892635516,408112.88598410005,1.0,0.0093099671412923,0.0140744797371304,4.0,0.2300109529025192,0.0186199342825848,0.0186199342825848,0.1586294416243656,0.2144833457486433,0.2231145882873049,1,0.0,0.0085735,0.0,10.0,44.0,NEUTRAL,113.6,32.61,0,1,0,0.013143,0.010953,0,0,0,0.013143,0.26286,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-08-13 14:00:00-04:00,2026-08-13,15,0,9.08,9.2,9.075,9.18,True,False,56.35,40.03283795515701,39.67458430649111,0.7582083903778701,green,0.3229,0.2145,0.0758,54.9,-0.0076670317634173,0.0136165577342047,0.7999999999999972,0.8400000000000034,0.5490953204091745,505781.3592234,6.0,0.0054466230936819,0.0194444444444444,1.0,0.2342047930283224,0.0130718954248367,0.0130718954248367,0.16497461928934,0.2211344045972118,0.229812915714946,1,0.0,0.011249,0.0,11.0,25.0,NEUTRAL,84.6,-10.64,0,0,0,0.007625,0.01634,0,0,0,0.007625,0.1525,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-08-14 09:00:00-04:00,2026-08-14,10,0,9.11,9.75,9.11,9.75,True,False,66.11,54.29613436977248,42.17180149905162,2.0,green,0.3099,0.203,0.0893,54.0,0.0077433628318584,0.0656410256410257,1.0,1.0,1.770055010070063,1878542.37418575,1.0,0.0,0.0656410256410257,1.0,0.2717948717948718,-0.046153846153846,-0.046153846153846,0.2225705329153607,0.2932063559434438,0.30430420387278,1,0.0,0.009437,0.0,12.0,5.0,EXTENSION,61.8,-26.8,0,0,0,0.02359,0.027692,0,0,0,0.02359,0.4718,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-08-19 09:00:00-04:00,2026-08-19,10,0,9.88,10.43,9.87,10.425,True,False,64.51,32.37846233265103,23.70680953954122,2.0,green,0.4173,0.2721,0.1334,61.2,0.0128139415684264,0.0537170263788969,0.9732142857142848,0.9910714285714304,0.5115593627572683,527928.3985939501,1.0,0.0004796163069543,0.0532374100719425,1.0,0.3130359712230216,-0.026378896882494,-0.026378896882494,0.2488769092542678,0.3573865263925422,0.3861188671719189,1,0.0,0.011249,0.0,13.0,25.0,NEUTRAL,89.3,-20.51,0,0,1,0.059952,0.001429,1,1,0,0.059952,1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-08-19 15:00:00-04:00,2026-08-19,16,0,10.71,11.05,10.71,11.01,False,True,63.83,60.90884810238671,61.19972801220453,1.603199131903987,green,0.4173,0.2721,0.1334,61.2,0.0128139415684264,0.030881017257039,0.8823529411764678,0.8823529411764678,2.1845743958341357,2767752.0422394,7.0,0.0036330608537693,0.1035422343324251,1.0,0.3495367847411444,-0.0781108083560399,-0.0781108083560399,0.3189577717879604,0.43355641780162,0.4639010769844437,1,0.0,0.012196,0.0714285714285714,14.0,20.0,NEUTRAL,84.4,-21.66,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-08-20 10:00:00-04:00,2026-08-20,11,1,11.14,11.16,10.94,11.075,True,False,49.03,61.26152092533695,61.02957609270061,1.3164914396869565,red,0.543,0.4045,0.1413,69.5,-0.0217983651226158,0.0198645598194131,0.2954545454545504,0.6136363636363609,0.8225595829747684,1048972.647606125,2.0,0.0112866817155756,0.0302121896162528,0.0,0.353354401805869,-0.0022573363431149,-0.0022573363431149,0.3023283160865475,0.4283319146740953,0.46856021428382,1,0.0,0.011249,0.0666666666666666,15.0,41.2,NEUTRAL,119.9,55.01,1,1,0,0.020316,0.002257,0,0,0,0.020316,0.40632,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-08-21 09:00:00-04:00,2026-08-21,10,0,11.3,11.49,11.2,11.34,False,True,48.61,57.81534118283936,58.806870235699165,0.9876449861572464,orange,0.5779,0.428,0.155,71.9,0.0089285714285715,0.0255731922398589,0.1379310344827552,0.4827586206896556,0.7392848726991885,1066848.75976518,1.0,0.0132275132275132,0.0123456790123457,2.0,0.3684656084656084,-0.0035273368606701,-0.0035273368606701,0.3055491595671192,0.4458384332925337,0.4993950853161091,1,0.0,0.012196,0.0625,16.0,36.2,NEUTRAL,109.4,20.18,0,1,0,0.006173,0.02381,0,0,0,0.006173,0.1234599999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-08-24 14:00:00-04:00,2026-08-24,15,0,11.16,11.25,11.14,11.245,False,True,61.92,19.40402885543833,19.99562026388589,0.5138590692894964,green,0.6044,0.4043,0.1665,73.6,-0.0107526881720431,0.0097821253890617,0.7727272727272684,0.9545454545454471,0.4466317366648095,528001.6882399999,6.0,0.0084481991996443,0.0200088928412627,2.0,0.3631302801244997,0.0217874610938195,0.0217874610938195,0.2682569221225964,0.4174965334677927,0.4825313117996044,1,0.0,0.011249,0.0588235294117647,17.0,20.0,NEUTRAL,97.2,-18.72,0,0,0,0.007559,0.002223,0,0,0,0.007559,0.1511799999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-08-24 15:00:00-04:00,2026-08-24,16,0,11.24,11.33,11.22,11.3,True,False,68.16,26.865476163385274,20.107555320325908,0.7837373785114481,green,0.6044,0.4043,0.1665,73.6,-0.0107526881720431,0.0097345132743362,0.5454545454545527,0.7272727272727316,1.0804220352470697,1281764.9617217998,7.0,0.0035398230088494,0.024778761061947,3.0,0.3662300884955752,0.0168141592920353,0.0168141592920353,0.274460046241471,0.4244295978822641,0.4897824653922216,1,0.0,0.009437,0.0555555555555555,18.0,5.0,EXTENSION,81.0,-12.55,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MTA,2026-08-25 10:00:00-04:00,2026-08-25,11,1,11.17,11.35,11.1601,11.31,True,False,65.67,22.781976394794604,21.47874088903804,0.6865249202262098,green,0.6044,0.4098,0.1753,73.6,-0.024778761061947,0.0167904509283819,0.7372301211163811,0.7893628225381822,0.3121334377285197,366522.62272041,2.0,0.0035366931918655,0.0557029177718833,5.0,0.366790450928382,0.0159151193633952,0.0159151193633952,0.2499309277780849,0.4110337600119768,0.4861730714900493,1,0.0,0.007625,0.0526315789473684,19.0,5.0,NEUTRAL,81.5,0.0,0,0,0,0.025641,0.006189,0,0,0,0.025641,0.5128199999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
