symbol,signal_ts,signal_date,hour,peak_hour,open,high,low,close,buy_signal,early_bull,scan_score,wt1,wt2,trend_strength,bar_state,htf_range_20d_pct,htf_dist_sma50_pct,htf_sma20_slope_pct,htf_score,gap_pct,bar_range_pct,bar_body_pct,close_loc,vol_ratio_20,dollar_vol_1h,bars_since_rth_open,dist_hod_pct,dist_lod_pct,consec_green,dist_20d_low_pct,dist_20d_high_pct,dist_52w_high_pct,close_vs_sma20,close_vs_sma50,close_vs_sma200,hh_hl_20,dist_20d_low_bounce,ticker_prior_mfe_p50,ticker_prior_hit1r_rate,ticker_prior_n,launch_score,phase,continuation_score_v0,social_missing,guidance_cut,print,outlook,news_velocity_24h,news_velocity_72h,news_headline_count_48h,dilution_flag,distress_flag,unresolved,catalyst_type,st_msg_24h,st_bull_ratio,st_ok,x_posts_24h,x_authors_24h,x_engage_24h,x_sent_lex,x_ok,continuation_score_v1,php_v0_admit,all_hours_admit,hit_1r,mfe,mae,mfe_ge_3,mfe_ge_5,killed,day_mfe,r_multiple
CVNA,2026-08-27 09:00:00-04:00,2026-08-27,10,0,73.99,75.57,73.13,75.5225,False,True,65.88,15.803337118083215,17.487887249490203,0.864971377164176,green,0.3685,0.0915,0.0531,47.0,-0.0027045300878972,0.0323082525075308,0.6280737704918034,0.980532786885246,0.5406975014842957,31253789.26945899,2.0,0.0006289516369293,0.0316793008706014,1.0,0.25691019232679,0.0169154887616273,0.2893905789665332,0.0761486780139213,0.1146607275163901,0.0389874280079286,1,0.0,0.00686,0.0,2.0,0.0,EXTENSION,49.8,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-16.48,0,0,0,0.011089,0.02016,0,0,0,0.011089,0.2217799999999999
CVNA,2026-08-27 10:00:00-04:00,2026-08-27,11,1,75.58,76.36,75.011,75.86,True,False,65.95,23.90716333702654,17.5231948623604,1.013032580694371,orange,0.3685,0.0915,0.0531,47.0,-0.0027045300878972,0.017782757711574,0.2075611564121574,0.6293550778354347,0.8248480794232105,46256527.19014275,3.0,0.0065910888478776,0.0359873451094121,2.0,0.2602161877142104,0.0123912470340099,0.2836540996572634,0.0809578432140895,0.1196419979395989,0.0436305245282064,1,0.0,0.00715,0.0,3.0,5.0,EXTENSION,49.8,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,5.65,0,0,0,0.003427,0.024519,0,0,0,0.003427,0.0685399999999999
CVNA,2026-08-28 09:00:00-04:00,2026-08-28,10,0,74.33,76.23,74.275,75.22,False,True,47.48,13.15452471691216,13.809096619452315,0.2175611312177907,yellow,0.2866,0.0922,0.0602,41.7,0.0,0.0259904280776389,0.4552429667519188,0.4833759590792808,1.084549947229358,44110473.56902896,2.0,0.0134272799787291,0.0162855623504386,1.0,0.206461047593725,0.0210050518479127,0.2945759106620579,0.0622643374616938,0.1088703733187095,0.0338805487236481,1,0.0,0.00686,0.0,4.0,36.2,NEUTRAL,91.4,1,0,unknown,unknown,0.0,1.0,0.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,36.65,0,1,0,0.002459,0.019144,0,0,0,0.002459,0.0491799999999999
RIVN,2026-06-08 09:00:00-04:00,2026-06-08,10,0,16.7787,17.12,16.37,17.1,False,True,61.1,-29.417331157262407,-28.887010847717484,0.7890343408277554,yellow,0.4664,0.0586,0.0244,45.2,0.0085626911314982,0.043859649122807,0.428400000000001,0.973333333333334,1.005546122173417,71952058.69780861,2.0,0.0011695906432748,0.0426900584795321,1.0,0.260233918128655,0.0847953216374268,0.3269005847953216,0.1371571072319203,0.1072117688193626,0.0989081608390259,1,0.0,0.0,0.0,0.0,20.0,NEUTRAL,76.0,1,0,unknown,unknown,0.0,2.0,1.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,6.13,0,0,0,0.02924,0.015789,0,0,0,0.02924,0.5848
RIVN,2026-06-08 10:00:00-04:00,2026-06-08,11,1,17.105,17.5,17.06,17.455,True,False,64.61,-21.93855932289345,-28.10047567248345,1.5329753900442245,green,0.4664,0.0586,0.0244,45.2,0.0085626911314982,0.0252076768834145,0.7954545454545383,0.8977272727272692,1.2002774034957977,86324512.45747027,3.0,0.0025780578630765,0.0621598395875105,2.0,0.2752792896018332,0.0627327413348612,0.2999140647378976,0.1607647547797173,0.1301977441369574,0.1217217513125845,1,0.0,0.02924,0.0,1.0,25.0,NEUTRAL,73.3,1,0,unknown,unknown,0.0,2.0,1.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,30.23,0,0,0,0.008307,0.035806,0,0,0,0.008307,0.1661399999999999
RIVN,2026-06-09 14:00:00-04:00,2026-06-09,15,0,15.745,15.92,15.72,15.895,False,True,15.79,-46.84823673351025,-44.31443006934987,-0.5355130462971981,green,0.4664,0.0881,0.0415,51.5,0.0071258907363421,0.0125825731362063,0.7500000000000044,0.8749999999999978,0.6734056366715424,37905706.7413002,7.0,0.0758100031456434,0.0412079270210757,2.0,0.204152249134948,0.1670336583831394,0.427492922302611,0.0478953093582094,0.0270210896309313,0.0199072811562585,1,0.0,0.0187735,0.0,2.0,30.0,NEUTRAL,94.3,1,0,unknown,unknown,0.0,2.0,1.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,47.32,0,0,0,0.002202,0.011639,0,0,0,0.002202,0.0440399999999999
RIVN,2026-06-10 09:00:00-04:00,2026-06-10,10,0,15.6447,15.8,15.48,15.545,False,True,13.46,-47.752055208260586,-47.23560720339194,-0.7198403004319204,red,0.4664,0.0151,0.0556,45.9,-0.0101845957988542,0.0205853972338372,0.3115625000000008,0.2031249999999982,0.6643303587436084,33907231.04918824,2.0,0.0164039884207141,0.0041814088131231,0.0,0.1862335155998713,0.1933097458990029,0.4596333226117723,0.0192774244311848,0.0031621063500256,-0.0037044633014588,1,0.0,0.008307,0.0,3.0,30.0,NEUTRAL,92.2,1,0,unknown,unknown,0.0,2.0,1.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,47.76,0,1,0,0.005146,0.057896,0,0,1,0.005146,-1.0
RIVN,2026-06-17 09:00:00-04:00,2026-06-17,10,0,15.92,16.635,15.92,16.235,True,False,72.52,-11.125438205512223,-13.571153136125064,0.7805440880136703,yellow,0.4664,0.0221,0.0808,46.6,0.0006273525721455,0.0440406529103789,0.4405594405594388,0.4405594405594388,1.3479939332944038,61674605.565457135,2.0,0.0246381275023099,0.0194025254080689,1.0,0.2208192177394517,0.1425931629196181,0.3975977825685249,0.0314157745941994,0.0416399332734505,0.0360693818683071,1,0.0,0.0067265,0.0,4.0,5.0,EXTENSION,60.1,1,0,unknown,unknown,0.0,2.0,1.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,13.02,0,0,0,0.043733,0.009855,1,0,0,0.043733,0.87466
RIVN,2026-06-18 15:00:00-04:00,2026-06-18,16,0,16.18,16.59,16.17,16.525,True,False,79.4,-3.216214387419819,-5.074829936729986,0.5633209766498071,extended,0.4522,0.0411,0.0788,47.6,0.0147692307692306,0.0254160363086231,0.8214285714285723,0.8452380952380915,1.6169722258305166,91942832.076297,8.0,0.0049258698940999,0.0299546142208773,1.0,0.2270075642965203,0.1225416036308624,0.3730711043872922,0.0387528679636671,0.058114666974016,0.0536719111153617,1,0.0,0.008307,0.0,5.0,5.0,EXTENSION,-2.3,1,0,unknown,unknown,0.0,2.0,1.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-20.36,0,0,0,0.0,0.0,0,0,0,0.0,0.0
RIVN,2026-06-30 10:00:00-04:00,2026-06-30,11,1,16.82,17.41,16.78,16.915,True,False,48.38,54.47919208942812,54.20824780700529,0.672345493669649,orange,0.2927,0.0799,0.0472,40.3,-0.0002976190476189,0.0372450487732781,0.1507936507936492,0.2142857142857114,1.1611853576783544,85923249.21153994,3.0,0.02926396689329,0.0310375406443983,2.0,0.1516405557197753,0.0966597694354124,0.3414129470883832,0.0443614361127403,0.0866353170932265,0.0749783923941227,1,0.0,0.0067265,0.0,6.0,41.2,NEUTRAL,82.8,1,0,unknown,unknown,0.0,2.0,1.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,62.25,1,1,0,0.037541,0.0,1,0,0,0.037541,0.7508199999999999
RIVN,2026-07-01 10:00:00-04:00,2026-07-01,11,1,17.41,17.71,17.312,17.395,False,True,46.8,53.95026908058581,54.703391852562206,0.653726118629702,orange,0.2927,0.1144,0.0388,42.0,-0.0046136101499422,0.0228801379706812,0.0376884422110567,0.2085427135678353,0.9721595859728712,67765590.43908283,3.0,0.0181086519114688,0.0186835297499281,0.0,0.1750503018108652,0.0663983903420523,0.3043978154642139,0.0726728948910058,0.1172986999640306,0.1042972048171354,1,0.0,0.008307,0.0,7.0,36.2,NEUTRAL,79.8,1,0,unknown,unknown,0.0,2.0,1.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,56.58,1,1,0,0.023283,0.014085,0,0,0,0.023283,0.46566
RIVN,2026-07-01 11:00:00-04:00,2026-07-01,12,1,17.4,17.7,17.395,17.665,True,False,48.11,55.126224360080165,54.340281570971925,1.191862987639711,green,0.2927,0.1144,0.0388,42.0,-0.0046136101499422,0.0172657797905462,0.8688524590163961,0.8852459016393437,1.0575298538045712,70237583.76650192,4.0,0.0025474101330315,0.033682422870082,1.0,0.1876592131333144,0.0500990659496179,0.2844607981885085,0.0893226035211047,0.1346410770258465,0.1214377765504281,1,0.0,0.015795,0.0,8.0,41.2,NEUTRAL,89.6,1,0,unknown,unknown,0.0,4.0,2.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,64.81,1,1,0,0.007642,0.029154,0,0,0,0.007642,0.15284
RIVN,2026-07-02 09:00:00-04:00,2026-07-02,10,0,17.9371,19.44,17.81,19.405,True,False,68.8,49.15913419934982,43.46113833859921,2.0,green,0.2927,0.1031,0.0299,39.1,-0.0039434519475525,0.0839989693377996,0.9005521472392625,0.9785276073619632,4.197929478718883,330616486.255381,2.0,0.0018036588508116,0.1187838186034526,2.0,0.260499871167225,-0.0440608090698273,0.1692862664261788,0.1970267102584663,0.2459869012456658,0.2304463340244885,1,0.0,0.008307,0.0,9.0,5.0,EXTENSION,46.3,1,0,unknown,unknown,0.0,4.0,2.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-17.18,0,0,0,0.01984,0.049214,0,0,0,0.01984,0.3968
RIVN,2026-07-06 09:00:00-04:00,2026-07-06,10,0,18.6214,19.29,18.39,19.235,False,True,47.04,55.26796562798708,55.46899451526272,0.5777969858001751,green,0.3791,0.194,0.0201,52.0,0.0069817400644467,0.0467897062646217,0.6817777777777768,0.9388888888888892,0.8479197896972318,94270737.68882218,2.0,0.0028593709383935,0.0439303353262281,2.0,0.2539641278918638,0.0288536521965167,0.1796204834936315,0.1852239817610448,0.232728344740957,0.21772490875768,1,0.0,0.0140735,0.0,10.0,36.2,NEUTRAL,94.8,1,0,unknown,unknown,0.0,4.0,2.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,34.42,0,1,1,0.050169,0.002339,1,1,0,0.050169,1.0
RIVN,2026-07-06 10:00:00-04:00,2026-07-06,11,1,19.2152,19.81,19.19,19.705,True,False,51.24,60.20217562073364,56.19827851349201,1.475597689461082,green,0.3791,0.194,0.0201,52.0,0.0069817400644467,0.0314640954072569,0.7900000000000015,0.8306451612903212,1.179322264457979,137645536.4329203,3.0,0.0053285968028419,0.0667343313879724,3.0,0.2717584369449378,0.004313625983253,0.1514843948236489,0.2141844845646678,0.2628495988105306,0.2474795595045533,1,0.0,0.01984,0.0909090909090909,11.0,35.0,NEUTRAL,92.8,1,0,unknown,unknown,0.0,4.0,2.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,59.52,1,1,0,0.025121,0.006344,0,0,0,0.025121,0.50242
RIVN,2026-07-06 15:00:00-04:00,2026-07-06,16,0,19.715,20.2,19.655,20.115,False,True,57.79,63.82683410351051,64.14182742497272,1.7964981674322402,green,0.3791,0.194,0.0201,52.0,0.0069817400644467,0.0270942083022619,0.7339449541284403,0.8440366972477044,1.5622297775873006,195500084.00517613,8.0,0.0042257022122794,0.0857568978374346,2.0,0.2866020382798906,-0.0161570966940094,0.1280139199602288,0.2394479019039987,0.2891255864031374,0.2734357441986343,1,0.0,0.0215615,0.0833333333333333,12.0,20.0,NEUTRAL,76.4,1,0,unknown,unknown,0.0,4.0,2.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-6.96,0,0,0,0.0,0.0,0,0,0,0.0,0.0
RIVN,2026-07-08 12:00:00-04:00,2026-07-08,13,1,16.385,16.5,16.3,16.47,False,True,29.88,-28.09018794338723,-27.589946725284683,0.033023366783471,yellow,0.4077,0.0542,0.015,38.9,-0.0445859872611464,0.0121432908318153,0.424999999999988,0.8499999999999938,1.073405482807657,157799016.67793033,5.0,0.0018214936247723,0.0631026108075287,5.0,0.1287188828172434,0.2264723740133576,0.3776563448694598,0.0081410295647915,0.052907482227791,0.039979541386071,1,0.0,0.01984,0.0769230769230769,13.0,42.2,NEUTRAL,83.4,1,0,unknown,unknown,0.0,4.0,2.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,93.19,1,1,0,0.019429,0.006673,0,0,0,0.019429,0.3885799999999999
RIVN,2026-07-08 13:00:00-04:00,2026-07-08,14,0,16.465,16.685,16.4,16.54,True,False,41.37,-26.555647369976164,-27.86291183562948,0.2507492969889411,yellow,0.4077,0.0542,0.015,38.9,-0.0445859872611464,0.0172309552599758,0.2631578947368395,0.4912280701754403,0.7409894509821061,110484289.94366685,6.0,0.0087666263603385,0.067067714631197,6.0,0.1324062877871825,0.2212817412333736,0.3718258766626361,0.0124257819673134,0.0573824988492813,0.0443996122966372,1,0.0,0.0196345,0.0714285714285714,14.0,44.1,NEUTRAL,97.7,1,0,unknown,unknown,0.0,4.0,2.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,67.09,0,1,0,0.015115,0.010877,0,0,0,0.015115,0.3022999999999999
RIVN,2026-07-14 06:00:00-04:00,2026-07-14,7,1,17.31,17.35,17.31,17.35,False,True,30.09,-22.989135849815003,-21.31453491709985,-0.2350812551587376,green,0.4077,0.1008,0.031,46.8,-0.0005773672055428,0.0023054755043229,1.0,1.0,0.0008858391754892,66051.45000000001,1.0,0.0,0.0023054755043229,2.0,0.1729106628242075,0.1642651296829969,0.3077809798270893,0.0406669865642992,0.1033386327503975,0.0921875540979067,1,0.0,0.019429,0.0666666666666666,15.0,42.7,NEUTRAL,89.5,1,0,unknown,unknown,0.0,4.0,2.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,72.01,1,1,0,0.017291,0.037464,0,0,0,0.017291,0.34582
RIVN,2026-07-14 09:00:00-04:00,2026-07-14,10,0,17.39,17.65,17.3165,17.5231,True,False,48.23,-18.90632941519721,-21.70700800346648,0.3114327731444248,yellow,0.4077,0.1008,0.031,46.8,-0.0005773672055428,0.0190320205899639,0.3991004497751124,0.6194902548725632,0.6795613558182997,48895068.12171782,2.0,0.0072418693039473,0.012161090218055,3.0,0.1810809731154875,0.1527640657189652,0.2948622104536298,0.0510496641074853,0.1143465818759936,0.1030842495223647,1,0.0,0.01836,0.0625,16.0,41.2,NEUTRAL,101.4,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,60.17,0,1,0,0.003818,0.046972,0,0,0,0.003818,0.07636
RIVN,2026-07-14 15:00:00-04:00,2026-07-14,16,0,17.2,17.54,17.195,17.51,True,False,70.4,-24.863526674787128,-24.89443812020938,0.7755430609484106,green,0.4077,0.1008,0.031,46.8,-0.0005773672055428,0.0197030268418046,0.8985507246376907,0.9130434782608764,1.500426125468321,82186287.65522581,8.0,0.0079954311821814,0.0462592804111937,2.0,0.180468303826385,0.1536264991433465,0.2958309537407195,0.0502639155470247,0.1135135135135136,0.1022596007063024,1,0.0,0.017291,0.0588235294117647,17.0,5.0,EXTENSION,53.7,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,13.16,0,0,0,0.0,0.0,0,0,0,0.0,0.0
RIVN,2026-07-16 15:00:00-04:00,2026-07-16,16,0,16.805,17.1,16.715,17.1,False,True,39.04,-36.151481928317615,-32.73334949722759,-0.1444173512576795,green,0.4077,0.1264,0.0338,49.9,0.0,0.022514619883041,0.7662337662337676,1.0,5.069987290280381,367840651.8907467,8.0,0.0426900584795319,0.0298245614035088,2.0,0.1608187134502925,0.1812865497076022,0.3269005847953216,0.0199821055770949,0.0821004138559479,0.0751741656396972,1,0.0,0.016203,0.0555555555555555,18.0,44.9,NEUTRAL,103.0,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,70.17,0,0,0,0.0,0.0,0,0,0,0.0,0.0
RIVN,2026-07-17 10:00:00-04:00,2026-07-17,11,1,16.93,17.1651,16.89,16.93,True,False,26.34,-35.053274008284404,-36.17996839516079,-0.2438356569762758,orange,0.4077,0.0779,0.0378,45.9,-0.0140350877192983,0.0162492616656821,0.0,0.1454016721192271,1.206294278618701,81492935.42546342,3.0,0.013886591848789,0.025989367985824,0.0,0.1523922031896042,0.19314825753101,0.3402244536326049,0.0063603400106995,0.0678558363083599,0.0639835594743555,1,0.0,0.015115,0.0526315789473684,19.0,38.4,NEUTRAL,90.0,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,79.88,1,1,0,0.033373,0.003839,1,0,0,0.033373,0.6674599999999999
RIVN,2026-07-21 06:00:00-04:00,2026-07-21,7,1,17.32,17.42,17.32,17.4,False,True,37.02,3.340991075596923,7.579890677311392,0.0211446817613996,green,0.4077,0.0798,0.0361,45.7,0.0049318247751668,0.0057471264367816,0.7999999999999716,0.7999999999999716,0.005052616743253,295869.6,1.0,0.0011494252873565,0.0045977011494251,2.0,0.175287356321839,0.1609195402298851,0.3040229885057473,0.0284447728112303,0.0897817304982304,0.0918863120441648,1,0.0,0.016203,0.05,20.0,49.9,NEUTRAL,93.8,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,73.41,1,1,0,0.021552,0.015517,0,0,0,0.021552,0.43104
RIVN,2026-07-21 09:00:00-04:00,2026-07-21,10,0,17.37,17.62,17.13,17.4737,True,False,56.14,5.797711363047084,5.247037333832892,0.3069395848976156,orange,0.4077,0.0798,0.0361,45.7,0.0049318247751668,0.0280421433354127,0.2116326530612234,0.7014285714285724,0.6113953034061199,35833065.113210015,2.0,0.0083725827958589,0.0196695605395538,3.0,0.1787658023200582,0.1560230517863989,0.2985229230214551,0.0328008865903217,0.0943976450693639,0.0965111408486279,1,0.0,0.017291,0.0476190476190476,21.0,25.0,NEUTRAL,70.5,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,9.37,0,0,0,0.017243,0.002501,0,0,0,0.017243,0.34486
RIVN,2026-07-24 06:00:00-04:00,2026-07-24,7,1,16.5069,16.5069,16.49,16.5,False,True,12.05,-50.45333222083141,-49.23889581128925,-0.9261884018549564,red,0.4077,0.0195,0.0492,42.3,0.0022404371584701,0.0010242424242426,0.4082840236686602,0.5917159763313398,0.0009728345094481,50506.5,1.0,0.0004181818181819,0.0006060606060607,0.0,0.1303030303030303,0.2242424242424242,0.3751515151515152,-0.0438801083602543,0.0219945617501502,0.032296813487427,1,0.0,0.017267,0.0454545454545454,22.0,30.0,NEUTRAL,80.0,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,65.61,1,1,0,0.006364,0.049697,0,0,0,0.006364,0.1272799999999999
RIVN,2026-07-24 15:00:00-04:00,2026-07-24,16,0,15.75,15.915,15.7,15.8537,False,True,18.87,-61.34072881368297,-61.007681661517296,-0.879677089190812,yellow,0.4077,0.0195,0.0492,42.3,0.0022404371584701,0.0135615029929921,0.4823255813953487,0.7148837209302359,1.6764806666369203,89381889.84396552,8.0,0.0473895683657443,0.0109564328831755,1.0,0.0948485211654062,0.2741505137601947,0.4312116414464763,-0.0813310347824826,-0.0180366555382814,-0.0081379398796593,1,0.0,0.017243,0.0434782608695652,23.0,30.0,NEUTRAL,91.5,0,0,unknown,unknown,1.0,2.0,1.5,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,60.82,0,0,0,0.0,0.0,0,0,0,0.0,0.0
RIVN,2026-07-28 11:00:00-04:00,2026-07-28,12,1,16.085,16.48,16.0801,16.415,False,True,29.19,-20.198018740190747,-15.509873212063932,-0.1526515645270989,green,0.3091,0.0156,0.0406,33.6,-0.0012128562765312,0.0243618641486444,0.825206301575392,0.8374593648412066,0.5778593606478486,31222369.0211414,4.0,0.0039597928723729,0.0325921413341455,2.0,0.0599634480657934,0.2305817849527871,0.3822723119098387,-0.0538223214929029,0.0115918628943296,0.0251958348881982,1,0.2504568991775819,0.016179,0.0416666666666666,24.0,40.5,NEUTRAL,84.3,0,0,unknown,unknown,2.0,2.0,2.0,0,0,0,earnings,0.0,0.5,0,0.0,0.0,0.0,0.0,0,88.5,1,1,0,0.018581,0.007615,0,0,0,0.018581,0.37162
RIVN,2026-07-28 12:00:00-04:00,2026-07-28,13,1,16.415,16.5,16.29,16.475,True,False,33.91,-16.082624308389075,-18.090153395005583,0.110268766782221,yellow,0.3091,0.0156,0.0406,33.6,-0.0012128562765312,0.0127465857359636,0.2857142857142953,0.8809523809523881,0.3952022725765401,21862262.51594298,5.0,0.0015174506828527,0.0361153262518968,3.0,0.0633869499241275,0.2261001517450681,0.3772382397572078,-0.050363859067656,0.0152894268159661,0.0289431239587613,1,0.2076631259484056,0.017243,0.04,25.0,57.3,LAUNCH,91.1,0,0,unknown,unknown,2.0,2.0,2.0,0,0,0,earnings,0.0,0.5,0,0.0,0.0,0.0,0.0,0,90.27,1,1,0,0.014871,0.006373,0,0,0,0.014871,0.29742
RIVN,2026-07-29 13:00:00-04:00,2026-07-29,14,0,16.365,16.525,16.365,16.495,False,True,34.95,-1.001369864002744,3.659058806096799,-0.0507811657255469,green,0.3091,0.0258,0.0379,34.1,0.0001437556154536,0.0096999090633525,0.8125000000000152,0.8125000000000152,0.5410360844437563,24298980.918996044,6.0,0.0263716277659896,0.0215216732343134,2.0,0.0645225826007881,0.2246135192482569,0.3755683540466808,-0.0488820977065343,0.0138104398812559,0.0290482317619994,0,0.1934677174901478,0.016179,0.0384615384615384,26.0,54.9,LAUNCH,98.0,0,0,unknown,unknown,2.0,2.0,2.0,0,0,0,earnings,0.0,0.5,0,0.0,0.0,0.0,0.0,0,66.01,0,1,0,0.016369,0.016065,0,0,0,0.016369,0.32738
RIVN,2026-07-29 14:00:00-04:00,2026-07-29,15,0,16.5,16.765,16.4301,16.735,True,False,71.03,6.01738852867327,1.844636568406336,0.7282322561894318,green,0.3091,0.0258,0.0379,34.1,0.0001437556154536,0.0200119510008963,0.7017020005971892,0.9104210212003552,0.7984435513521666,35824018.57714285,7.0,0.0116522258739169,0.035554227666567,3.0,0.0779384523453839,0.2070510905288317,0.355841051688079,-0.0350434619653745,0.0285612434927442,0.0440207431668419,0,0.0257693456827011,0.016369,0.037037037037037,27.0,5.0,EXTENSION,40.9,0,0,unknown,unknown,2.0,2.0,2.0,0,0,0,earnings,0.0,0.5,0,0.0,0.0,0.0,0.0,0,12.35,0,0,0,0.000896,0.030176,0,0,0,0.000896,0.01792
RIVN,2026-07-30 13:00:00-04:00,2026-07-30,14,0,16.305,16.59,16.3,16.53,True,False,55.92,-9.001777792362637,-9.278023714660469,0.4087064151233777,green,0.3091,0.0005,0.0314,30.3,0.0067319461444308,0.0175438596491227,0.7758620689655245,0.7931034482758659,1.0631868169156626,35407870.55447685,6.0,0.0096793708408953,0.0226860254083484,1.0,0.0665033272837266,0.2220205686630367,0.3726557773744706,-0.0440527997455433,0.0127993823945689,0.0301905665580698,0,0.1687084089534172,0.015742,0.0357142857142857,28.0,25.0,NEUTRAL,60.1,0,0,unknown,unknown,2.0,2.0,2.0,0,0,0,earnings,0.0,0.5,0,0.0,0.0,0.0,0.0,0,20.48,0,0,0,0.021779,0.003025,0,0,0,0.021779,0.4355799999999999
LCID,2026-07-20 14:00:00-04:00,2026-07-20,15,0,7.31,7.5,7.25,7.39,False,True,32.02,46.71705358531027,46.88124751579795,0.2570740185897012,yellow,2.1899,0.2651,0.0753,100.0,-0.0088495575221238,0.03382949932341,0.3200000000000003,0.5599999999999987,0.412325858308626,14118031.187953366,7.0,0.0446549391069012,0.0771312584573747,4.0,0.679296346414073,0.0230040595399188,3.56021650879567,0.2571768808744097,0.270261443525792,-0.3135239953089257,1,0.0,0.0,0.0,0.0,47.6,NEUTRAL,164.2,0,0,unknown,unknown,3.0,5.0,4.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,40.36,0,0,0,0.001353,0.040595,0,0,0,0.001353,0.02706
LCID,2026-07-21 14:00:00-04:00,2026-07-21,15,0,7.135,7.23,7.1,7.21,True,False,48.8,16.940285542582053,16.0888195291306,0.2453976874966187,green,2.2574,0.2183,0.0816,100.0,0.0007037297677691,0.0180305131761443,0.5769230769230749,0.8461538461538435,0.3401567971729556,7569058.30158709,7.0,0.0319001386962552,0.0457697642163661,1.0,0.6712898751733704,0.0707350901525658,3.590846047156727,0.2085655617483133,0.2354140607597539,-0.325015388432112,1,0.0,0.001353,0.0,1.0,41.2,NEUTRAL,147.4,0,0,unknown,unknown,3.0,5.0,4.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,32.01,0,0,0,0.021498,0.013176,0,0,0,0.021498,0.4299599999999999
LCID,2026-07-23 15:00:00-04:00,2026-07-23,16,0,6.33,6.585,6.3295,6.44,True,False,34.03,-39.50161684170639,-39.60759644152688,-0.3555972005119476,yellow,2.2857,0.155,0.0996,95.5,-0.0088365243004417,0.0396739130434782,0.4305283757338571,0.4324853228962826,1.6995590696782852,17176979.541603006,8.0,0.0512422360248445,0.0341614906832299,2.0,0.6319875776397516,0.2091635093167701,4.139751552795031,0.0466013895096088,0.0970478510467952,-0.3872648129207203,1,0.0,0.0114255,0.0,2.0,57.6,LAUNCH,169.3,0,0,unknown,unknown,3.0,5.0,4.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,75.96,0,0,0,0.0,0.0,0,0,0,0.0,0.0
LCID,2026-07-24 15:00:00-04:00,2026-07-24,16,0,6.25,6.3699,6.25,6.3,False,True,26.42,-40.69601609959873,-39.29930049155318,-0.2387625344933441,yellow,2.2857,0.0972,0.1045,89.7,0.0015527950310558,0.019031746031746,0.4170141784820657,0.4170141784820657,1.2887173433962111,10403953.038681298,8.0,0.061904761904762,0.0293650793650793,2.0,0.6238095238095238,0.2360338095238095,4.253968253968254,0.0131467856712095,0.0716655042781569,-0.3953151319988674,1,0.0,0.001353,0.0,3.0,33.6,NEUTRAL,141.0,0,0,unknown,unknown,3.0,5.0,4.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,66.16,0,0,0,0.0,0.0,0,0,0,0.0,0.0
